t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
1480.0,-161.136,-2765.106,-6514.487,7.503,-0.043,-0.086,0.0,SENSING
1480.0,-161.136,-2765.106,-6514.487,7.503,-0.043,-0.086,0.0,LISTENING
1480.0,-161.136,-2765.106,-6514.487,7.503,-0.043,-0.086,0.0,SENSING
1480.0,-161.136,-2765.106,-6514.487,7.503,-0.043,-0.086,0.0,LISTENING
1629.78,959.145,-2736.731,-6445.318,7.435,0.422,1.009,0.0,SENSING
1629.78,959.145,-2736.731,-6445.318,7.435,0.422,1.009,0.0,LISTENING
1640.0,1035.022,-2732.268,-6434.632,7.424,0.453,1.083,0.0,SENSING
1640.0,1035.022,-2732.268,-6434.632,7.424,0.453,1.083,0.0,LISTENING
1640.0,1035.022,-2732.268,-6434.632,7.424,0.453,1.083,0.0,SENSING
1640.0,1035.022,-2732.268,-6434.632,7.424,0.453,1.083,0.0,LISTENING
1653.49,1134.989,-2725.886,-6419.367,7.407,0.495,1.181,0.0,SENSING
1653.49,1134.989,-2725.886,-6419.367,7.407,0.495,1.181,0.0,LISTENING
1660.0,1183.149,-2722.606,-6411.528,7.399,0.515,1.228,0.0,SENSING
1660.0,1183.149,-2722.606,-6411.528,7.399,0.515,1.228,0.0,LISTENING
1660.0,1183.149,-2722.606,-6411.528,7.399,0.515,1.228,0.0,SENSING
1660.0,1183.149,-2722.606,-6411.528,7.399,0.515,1.228,0.0,LISTENING
1666.38,1230.292,-2719.266,-6403.548,7.39,0.534,1.274,0.0,SENSING
1666.38,1230.292,-2719.266,-6403.548,7.39,0.534,1.274,0.0,LISTENING
1680.0,1330.741,-2711.719,-6385.528,7.37,0.576,1.373,0.0,SENSING
1680.0,1330.741,-2711.719,-6385.528,7.37,0.576,1.373,0.0,LISTENING
1680.0,1330.741,-2711.719,-6385.528,7.37,0.576,1.373,0.0,SENSING
1680.0,1330.741,-2711.719,-6385.528,7.37,0.576,1.373,0.0,LISTENING
1686.22,1376.523,-2708.083,-6376.853,7.361,0.595,1.418,0.0,SENSING
1686.22,1376.523,-2708.083,-6376.853,7.361,0.595,1.418,0.0,LISTENING
1690.0,1404.316,-2705.816,-6371.445,7.355,0.607,1.445,0.0,SENSING
1690.0,1404.316,-2705.816,-6371.445,7.355,0.607,1.445,0.0,LISTENING
1690.0,1404.316,-2705.816,-6371.445,7.355,0.607,1.445,0.0,SENSING
1690.0,1404.316,-2705.816,-6371.445,7.355,0.607,1.445,0.0,LISTENING
1700.0,1477.732,-2699.609,-6356.643,7.339,0.637,1.517,0.0,SENSING
1700.0,1477.732,-2699.609,-6356.643,7.339,0.637,1.517,0.0,LISTENING
1700.0,1477.732,-2699.609,-6356.643,7.339,0.637,1.517,0.0,SENSING
1700.0,1477.732,-2699.609,-6356.643,7.339,0.637,1.517,0.0,LISTENING
1710.0,1550.982,-2693.097,-6341.122,7.322,0.668,1.589,0.0,SENSING
1710.0,1550.982,-2693.097,-6341.122,7.322,0.668,1.589,0.0,LISTENING
1710.0,1550.982,-2693.097,-6341.122,7.322,0.668,1.589,0.0,SENSING
1710.0,1550.982,-2693.097,-6341.122,7.322,0.668,1.589,0.0,LISTENING
1713.53,1576.797,-2690.726,-6335.472,7.315,0.678,1.614,0.0,SENSING
1713.53,1576.797,-2690.726,-6335.472,7.315,0.678,1.614,0.0,LISTENING
1720.0,1624.056,-2686.281,-6324.884,7.304,0.698,1.66,0.0,SENSING
1720.0,1624.056,-2686.281,-6324.884,7.304,0.698,1.66,0.0,LISTENING
1720.0,1624.056,-2686.281,-6324.884,7.304,0.698,1.66,0.0,SENSING
1720.0,1624.056,-2686.281,-6324.884,7.304,0.698,1.66,0.0,LISTENING
1738.35,1757.663,-2672.987,-6293.227,7.268,0.754,1.792,0.0,SENSING
1738.35,1757.663,-2672.987,-6293.227,7.268,0.754,1.792,0.0,LISTENING
1750.0,1842.143,-2664.019,-6271.884,7.245,0.789,1.874,0.0,SENSING
1750.0,1842.143,-2664.019,-6271.884,7.245,0.789,1.874,0.0,LISTENING
1750.0,1842.143,-2664.019,-6271.884,7.245,0.789,1.874,0.0,SENSING
1750.0,1842.143,-2664.019,-6271.884,7.245,0.789,1.874,0.0,LISTENING
1757.07,1893.274,-2658.378,-6258.461,7.23,0.81,1.925,0.0,SENSING
1757.07,1893.274,-2658.378,-6258.461,7.23,0.81,1.925,0.0,LISTENING
1760.0,1914.433,-2655.996,-6252.795,7.223,0.819,1.945,0.0,SENSING
1760.0,1914.433,-2655.996,-6252.795,7.223,0.819,1.945,0.0,LISTENING
1760.0,1914.433,-2655.996,-6252.795,7.223,0.819,1.945,0.0,SENSING
1760.0,1914.433,-2655.996,-6252.795,7.223,0.819,1.945,0.0,LISTENING
1765.39,1953.307,-2651.547,-6242.212,7.212,0.835,1.983,0.0,SENSING
1765.39,1953.307,-2651.547,-6242.212,7.212,0.835,1.983,0.0,LISTENING
1770.0,1986.506,-2647.673,-6232.998,7.201,0.849,2.016,0.0,SENSING
1770.0,1986.506,-2647.673,-6232.998,7.201,0.849,2.016,0.0,LISTENING
1770.0,1986.506,-2647.673,-6232.998,7.201,0.849,2.016,0.0,SENSING
1770.0,1986.506,-2647.673,-6232.998,7.201,0.849,2.016,0.0,LISTENING
1776.71,2034.741,-2641.92,-6219.318,7.186,0.869,2.063,0.0,SENSING
1776.71,2034.741,-2641.92,-6219.318,7.186,0.869,2.063,0.0,LISTENING
1780.0,2058.354,-2639.051,-6212.494,7.178,0.879,2.087,0.0,SENSING
1780.0,2058.354,-2639.051,-6212.494,7.178,0.879,2.087,0.0,LISTENING
1780.0,2058.354,-2639.051,-6212.494,7.178,0.879,2.087,0.0,SENSING
1780.0,2058.354,-2639.051,-6212.494,7.178,0.879,2.087,0.0,LISTENING
1787.08,2109.082,-2632.765,-6197.552,7.162,0.9,2.136,0.0,SENSING
1787.08,2109.082,-2632.765,-6197.552,7.162,0.9,2.136,0.0,LISTENING
1790.0,2129.969,-2630.13,-6191.287,7.155,0.909,2.157,0.0,SENSING
1790.0,2129.969,-2630.13,-6191.287,7.155,0.909,2.157,0.0,LISTENING
1790.0,2129.969,-2630.13,-6191.287,7.155,0.909,2.157,0.0,SENSING
1790.0,2129.969,-2630.13,-6191.287,7.155,0.909,2.157,0.0,LISTENING
1790.0,2129.969,-2630.13,-6191.287,7.155,0.909,2.157,0.0,SENSING
1790.0,2129.969,-2630.13,-6191.287,7.155,0.909,2.157,0.0,LISTENING
1797.16,2181.098,-2623.56,-6175.671,7.137,0.93,2.207,0.0,SENSING
1797.16,2181.098,-2623.56,-6175.671,7.137,0.93,2.207,0.0,LISTENING
1800.0,2201.343,-2620.912,-6169.378,7.13,0.938,2.227,0.0,SENSING
1800.0,2201.343,-2620.912,-6169.378,7.13,0.938,2.227,0.0,LISTENING
1800.0,2201.343,-2620.912,-6169.378,7.13,0.938,2.227,0.0,SENSING
1800.0,2201.343,-2620.912,-6169.378,7.13,0.938,2.227,0.0,LISTENING
1806.46,2247.318,-2614.799,-6154.853,7.114,0.957,2.272,0.0,SENSING
1806.46,2247.318,-2614.799,-6154.853,7.114,0.957,2.272,0.0,LISTENING
1810.0,2272.467,-2611.397,-6146.769,7.105,0.968,2.297,0.0,SENSING
1810.0,2272.467,-2611.397,-6146.769,7.105,0.968,2.297,0.0,LISTENING
1810.0,2272.467,-2611.397,-6146.769,7.105,0.968,2.297,0.0,SENSING
1810.0,2272.467,-2611.397,-6146.769,7.105,0.968,2.297,0.0,LISTENING
1810.0,2272.467,-2611.397,-6146.769,7.105,0.968,2.297,0.0,SENSING
1810.0,2272.467,-2611.397,-6146.769,7.105,0.968,2.297,0.0,LISTENING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,SENSING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,LISTENING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,SENSING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,LISTENING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,SENSING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,LISTENING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,SENSING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,MESSAGING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,SENSING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,MESSAGING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,SENSING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,LISTENING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,SENSING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,LISTENING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,SENSING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,MESSAGING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,SENSING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,LISTENING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,SENSING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,LISTENING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,SENSING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,LISTENING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,SENSING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,LISTENING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,SENSING
1820.0,2343.334,-2601.588,-6123.464,7.079,0.998,2.367,0.0,LISTENING
1830.0,2413.935,-2591.483,-6099.463,7.052,1.027,2.436,0.0,SENSING
1830.0,2413.935,-2591.483,-6099.463,7.052,1.027,2.436,0.0,LISTENING
1841.9,2497.592,-2579.077,-6070.001,7.018,1.062,2.518,0.0,SENSING
1841.9,2497.592,-2579.077,-6070.001,7.018,1.062,2.518,0.0,LISTENING
1850.0,2554.307,-2570.396,-6049.388,6.995,1.085,2.574,0.0,SENSING
1850.0,2554.307,-2570.396,-6049.388,6.995,1.085,2.574,0.0,LISTENING
1870.0,2693.519,-2548.144,-5996.565,6.936,1.144,2.711,0.0,SENSING
1870.0,2693.519,-2548.144,-5996.565,6.936,1.144,2.711,0.0,LISTENING
1880.0,2762.67,-2536.585,-5969.131,6.904,1.172,2.779,0.0,SENSING
1880.0,2762.67,-2536.585,-5969.131,6.904,1.172,2.779,0.0,LISTENING
1890.82,2837.138,-2523.754,-5938.682,6.87,1.204,2.852,0.0,SENSING
1890.82,2837.138,-2523.754,-5938.682,6.87,1.204,2.852,0.0,LISTENING
1900.0,2900.023,-2512.604,-5912.229,6.84,1.23,2.914,0.0,SENSING
1900.0,2900.023,-2512.604,-5912.229,6.84,1.23,2.914,0.0,LISTENING
1910.0,2968.209,-2500.186,-5882.768,6.807,1.258,2.981,0.0,SENSING
1910.0,2968.209,-2500.186,-5882.768,6.807,1.258,2.981,0.0,LISTENING
1939.84,3169.64,-2461.448,-5790.891,6.702,1.342,3.179,0.0,SENSING
1939.84,3169.64,-2461.448,-5790.891,6.702,1.342,3.179,0.0,LISTENING
1990.0,3500.895,-2390.745,-5623.271,6.512,1.481,3.506,0.0,SENSING
1990.0,3500.895,-2390.745,-5623.271,6.512,1.481,3.506,0.0,LISTENING
2000.0,3565.766,-2375.825,-5587.91,6.471,1.508,3.57,0.0,SENSING
2000.0,3565.766,-2375.825,-5587.91,6.471,1.508,3.57,0.0,LISTENING
2031.98,3770.455,-2326.306,-5470.568,6.338,1.594,3.772,0.0,SENSING
2031.98,3770.455,-2326.306,-5470.568,6.338,1.594,3.772,0.0,LISTENING
2040.0,3821.107,-2313.461,-5440.134,6.303,1.615,3.822,0.0,SENSING
2040.0,3821.107,-2313.461,-5440.134,6.303,1.615,3.822,0.0,LISTENING
2045.41,3855.117,-2304.7,-5419.379,6.279,1.629,3.855,0.0,SENSING
2045.41,3855.117,-2304.7,-5419.379,6.279,1.629,3.855,0.0,LISTENING
2050.0,3883.871,-2297.207,-5401.627,6.259,1.641,3.884,0.0,SENSING
2050.0,3883.871,-2297.207,-5401.627,6.259,1.641,3.884,0.0,LISTENING
2056.27,3922.998,-2286.882,-5377.168,6.231,1.658,3.922,0.0,SENSING
2056.27,3922.998,-2286.882,-5377.168,6.231,1.658,3.922,0.0,LISTENING
2060.0,3946.191,-2280.691,-5362.503,6.214,1.668,3.945,0.0,SENSING
2060.0,3946.191,-2280.691,-5362.503,6.214,1.668,3.945,0.0,LISTENING
2070.0,4008.06,-2263.915,-5322.767,6.169,1.694,4.006,0.0,SENSING
2070.0,4008.06,-2263.915,-5322.767,6.169,1.694,4.006,0.0,LISTENING
2075.87,4044.165,-2253.948,-5299.158,6.142,1.709,4.042,0.0,SENSING
2075.87,4044.165,-2253.948,-5299.158,6.142,1.709,4.042,0.0,LISTENING
2080.0,4069.472,-2246.882,-5282.422,6.122,1.719,4.067,0.0,SENSING
2080.0,4069.472,-2246.882,-5282.422,6.122,1.719,4.067,0.0,LISTENING
2091.97,4142.37,-2226.156,-5233.336,6.066,1.75,4.139,0.0,SENSING
2091.97,4142.37,-2226.156,-5233.336,6.066,1.75,4.139,0.0,LISTENING
2100.0,4190.894,-2212.048,-5199.926,6.028,1.77,4.187,0.0,SENSING
2100.0,4190.894,-2212.048,-5199.926,6.028,1.77,4.187,0.0,LISTENING
2100.0,4190.894,-2212.048,-5199.926,6.028,1.77,4.187,0.0,SENSING
2100.0,4190.894,-2212.048,-5199.926,6.028,1.77,4.187,0.0,LISTENING
2110.0,4250.89,-2194.252,-5157.784,5.98,1.795,4.246,0.0,SENSING
2110.0,4250.89,-2194.252,-5157.784,5.98,1.795,4.246,0.0,LISTENING
2126.64,4349.643,-2164.085,-5086.354,5.898,1.837,4.344,0.0,SENSING
2126.64,4349.643,-2164.085,-5086.354,5.898,1.837,4.344,0.0,LISTENING
2150.0,4485.944,-2120.584,-4983.364,5.78,1.894,4.478,0.0,SENSING
2150.0,4485.944,-2120.584,-4983.364,5.78,1.894,4.478,0.0,LISTENING
2160.0,4543.441,-2101.556,-4938.32,5.728,1.918,4.535,0.0,SENSING
2160.0,4543.441,-2101.556,-4938.32,5.728,1.918,4.535,0.0,LISTENING
2171.21,4607.277,-2079.941,-4887.154,5.669,1.945,4.598,0.0,SENSING
2171.21,4607.277,-2079.941,-4887.154,5.669,1.945,4.598,0.0,LISTENING
2190.0,4712.785,-2043.042,-4799.816,5.569,1.989,4.702,0.0,SENSING
2190.0,4712.785,-2043.042,-4799.816,5.569,1.989,4.702,0.0,LISTENING
2203.1,4785.219,-2016.828,-4737.775,5.497,2.02,4.774,0.0,SENSING
2203.1,4785.219,-2016.828,-4737.775,5.497,2.02,4.774,0.0,LISTENING
2210.0,4822.993,-2002.861,-4704.721,5.459,2.036,4.812,0.0,SENSING
2210.0,4822.993,-2002.861,-4704.721,5.459,2.036,4.812,0.0,LISTENING
2220.74,4881.265,-1980.905,-4652.762,5.4,2.06,4.869,0.0,SENSING
2220.74,4881.265,-1980.905,-4652.762,5.4,2.06,4.869,0.0,LISTENING
2230.0,4930.99,-1961.764,-4607.468,5.348,2.081,4.918,0.0,SENSING
2230.0,4930.99,-1961.764,-4607.468,5.348,2.081,4.918,0.0,LISTENING
2237.04,4968.469,-1947.083,-4572.73,5.308,2.097,4.955,0.0,SENSING
2237.04,4968.469,-1947.083,-4572.73,5.308,2.097,4.955,0.0,LISTENING
2240.0,4984.143,-1940.878,-4558.046,5.291,2.104,4.971,0.0,SENSING
2240.0,4984.143,-1940.878,-4558.046,5.291,2.104,4.971,0.0,LISTENING
2265.39,5116.517,-1886.855,-4430.228,5.143,2.159,5.102,0.0,SENSING
2265.39,5116.517,-1886.855,-4430.228,5.143,2.159,5.102,0.0,LISTENING
2300.0,5290.845,-1810.979,-4250.731,4.936,2.233,5.275,0.0,SENSING
2300.0,5290.845,-1810.979,-4250.731,4.936,2.233,5.275,0.0,LISTENING
2300.0,5290.845,-1810.979,-4250.731,4.936,2.233,5.275,0.0,SENSING
2300.0,5290.845,-1810.979,-4250.731,4.936,2.233,5.275,0.0,LISTENING
2310.19,5340.795,-1788.161,-4196.758,4.874,2.254,5.324,0.0,SENSING
2310.19,5340.795,-1788.161,-4196.758,4.874,2.254,5.324,0.0,LISTENING
2330.0,5436.074,-1743.195,-4090.402,4.751,2.294,5.419,0.0,SENSING
2330.0,5436.074,-1743.195,-4090.402,4.751,2.294,5.419,0.0,LISTENING
2356.06,5557.672,-1682.851,-3947.689,4.587,2.345,5.539,0.0,SENSING
2356.06,5557.672,-1682.851,-3947.689,4.587,2.345,5.539,0.0,LISTENING
2380.0,5665.556,-1626.259,-3813.866,4.432,2.391,5.646,0.0,SENSING
2380.0,5665.556,-1626.259,-3813.866,4.432,2.391,5.646,0.0,LISTENING
2386.94,5696.135,-1609.652,-3774.598,4.387,2.404,5.676,0.0,SENSING
2386.94,5696.135,-1609.652,-3774.598,4.387,2.404,5.676,0.0,LISTENING
2390.0,5709.518,-1602.301,-3757.217,4.367,2.409,5.69,0.0,SENSING
2390.0,5709.518,-1602.301,-3757.217,4.367,2.409,5.69,0.0,LISTENING
2400.0,5752.824,-1578.159,-3700.135,4.301,2.428,5.732,0.0,SENSING
2400.0,5752.824,-1578.159,-3700.135,4.301,2.428,5.732,0.0,LISTENING
2485.39,6095.15,-1364.92,-3196.046,3.717,2.572,6.072,0.0,SENSING
2485.39,6095.15,-1364.92,-3196.046,3.717,2.572,6.072,0.0,LISTENING
2490.0,6112.2,-1353.066,-3168.029,3.685,2.58,6.089,0.0,SENSING
2490.0,6112.2,-1353.066,-3168.029,3.685,2.58,6.089,0.0,LISTENING
3278.64,6612.905,900.139,2148.499,-2.493,2.799,6.583,0.0,SENSING
3278.64,6612.905,900.139,2148.499,-2.493,2.799,6.583,0.0,MANEUVERING
3278.64,6612.905,900.139,2148.499,-2.493,2.799,6.583,0.0,LISTENING
3310.0,6531.031,987.227,2353.583,-2.731,2.765,6.502,-31.36,MANEUVERING
3310.0,6531.031,987.227,2353.583,-2.731,2.765,6.502,-31.36,SENSING
3310.0,6531.031,987.227,2353.583,-2.731,2.765,6.502,-31.36,MEASURING
3310.0,6531.031,987.227,2353.583,-2.731,2.765,6.502,-31.36,SENSING
3310.0,6531.031,987.227,2353.583,-2.731,2.765,6.502,-31.36,LISTENING
3330.0,6474.937,1042.19,2482.995,-2.882,2.741,6.446,-31.36,SENSING
3330.0,6474.937,1042.19,2482.995,-2.882,2.741,6.446,-31.36,MEASURING
3330.0,6474.937,1042.19,2482.995,-2.882,2.741,6.446,-31.36,SENSING
3330.0,6474.937,1042.19,2482.995,-2.882,2.741,6.446,-31.36,LISTENING
3340.0,6445.767,1069.492,2547.275,-2.956,2.729,6.417,-31.36,SENSING
3340.0,6445.767,1069.492,2547.275,-2.956,2.729,6.417,-31.36,MEASURING
3340.0,6445.767,1069.492,2547.275,-2.956,2.729,6.417,-31.36,SENSING
3340.0,6445.767,1069.492,2547.275,-2.956,2.729,6.417,-31.36,LISTENING
3350.0,6415.854,1096.672,2611.26,-3.031,2.717,6.387,-31.36,SENSING
3350.0,6415.854,1096.672,2611.26,-3.031,2.717,6.387,-31.36,MEASURING
3350.0,6415.854,1096.672,2611.26,-3.031,2.717,6.387,-31.36,SENSING
3350.0,6415.854,1096.672,2611.26,-3.031,2.717,6.387,-31.36,LISTENING
3371.93,6347.666,1155.831,2750.515,-3.192,2.688,6.319,-31.36,SENSING
3371.93,6347.666,1155.831,2750.515,-3.192,2.688,6.319,-31.36,MANEUVERING
3371.93,6347.666,1155.831,2750.515,-3.192,2.688,6.319,-31.36,LISTENING
3430.0,6150.208,1309.307,3111.684,-3.611,2.606,6.122,26.71,MANEUVERING
3430.0,6150.208,1309.307,3111.684,-3.611,2.606,6.122,26.71,SENSING
3430.0,6150.208,1309.307,3111.684,-3.611,2.606,6.122,26.71,MEASURING
3430.0,6150.208,1309.307,3111.684,-3.611,2.606,6.122,26.71,SENSING
3430.0,6150.208,1309.307,3111.684,-3.611,2.606,6.122,26.71,LISTENING
3439.65,6115.057,1334.336,3170.567,-3.679,2.591,6.087,26.71,SENSING
3439.65,6115.057,1334.336,3170.567,-3.679,2.591,6.087,26.71,MANEUVERING
3439.65,6115.057,1334.336,3170.567,-3.679,2.591,6.087,26.71,LISTENING
3490.0,5921.097,1462.546,3472.136,-4.029,2.51,5.895,-23.64,MANEUVERING
3490.0,5921.097,1462.546,3472.136,-4.029,2.51,5.895,-23.64,SENSING
3490.0,5921.097,1462.546,3472.136,-4.029,2.51,5.895,-23.64,MEASURING
3490.0,5921.097,1462.546,3472.136,-4.029,2.51,5.895,-23.64,SENSING
3490.0,5921.097,1462.546,3472.136,-4.029,2.51,5.895,-23.64,LISTENING
3515.4,5816.655,1525.631,3620.475,-4.2,2.466,5.791,-23.64,SENSING
3515.4,5816.655,1525.631,3620.475,-4.2,2.466,5.791,-23.64,MANEUVERING
3515.4,5816.655,1525.631,3620.475,-4.2,2.466,5.791,-23.64,LISTENING
3520.0,5797.276,1536.936,3647.055,-4.231,2.458,5.772,-19.04,MANEUVERING
3520.0,5797.276,1536.936,3647.055,-4.231,2.458,5.772,-19.04,SENSING
3520.0,5797.276,1536.936,3647.055,-4.231,2.458,5.772,-19.04,MEASURING
3520.0,5797.276,1536.936,3647.055,-4.231,2.458,5.772,-19.04,SENSING
3520.0,5797.276,1536.936,3647.055,-4.231,2.458,5.772,-19.04,LISTENING
3530.0,5754.661,1561.383,3704.53,-4.298,2.44,5.729,-19.04,SENSING
3530.0,5754.661,1561.383,3704.53,-4.298,2.44,5.729,-19.04,MEASURING
3530.0,5754.661,1561.383,3704.53,-4.298,2.44,5.729,-19.04,SENSING
3530.0,5754.661,1561.383,3704.53,-4.298,2.44,5.729,-19.04,LISTENING
3536.57,5726.302,1577.348,3742.06,-4.341,2.428,5.701,-19.04,SENSING
3536.57,5726.302,1577.348,3742.06,-4.341,2.428,5.701,-19.04,MANEUVERING
3536.57,5726.302,1577.348,3742.06,-4.341,2.428,5.701,-19.04,LISTENING
3550.0,5667.45,1609.738,3818.195,-4.429,2.404,5.643,-5.61,MANEUVERING
3550.0,5667.45,1609.738,3818.195,-4.429,2.404,5.643,-5.61,SENSING
3550.0,5667.45,1609.738,3818.195,-4.429,2.404,5.643,-5.61,MEASURING
3550.0,5667.45,1609.738,3818.195,-4.429,2.404,5.643,-5.61,SENSING
3550.0,5667.45,1609.738,3818.195,-4.429,2.404,5.643,-5.61,LISTENING
3557.27,5635.1,1627.132,3859.079,-4.477,2.39,5.61,-5.61,SENSING
3557.27,5635.1,1627.132,3859.079,-4.477,2.39,5.61,-5.61,MANEUVERING
3557.27,5635.1,1627.132,3859.079,-4.477,2.39,5.61,-5.61,LISTENING
3560.0,5622.864,1633.639,3874.371,-4.494,2.385,5.598,-8.34,MANEUVERING
3560.0,5622.864,1633.639,3874.371,-4.494,2.385,5.598,-8.34,SENSING
3560.0,5622.864,1633.639,3874.371,-4.494,2.385,5.598,-8.34,MEASURING
3560.0,5622.864,1633.639,3874.371,-4.494,2.385,5.598,-8.34,SENSING
3560.0,5622.864,1633.639,3874.371,-4.494,2.385,5.598,-8.34,LISTENING
3565.51,5598.021,1646.729,3905.135,-4.53,2.375,5.574,-8.34,SENSING
3565.51,5598.021,1646.729,3905.135,-4.53,2.375,5.574,-8.34,MANEUVERING
3565.51,5598.021,1646.729,3905.135,-4.53,2.375,5.574,-8.34,LISTENING
3580.0,5531.758,1680.877,3985.381,-4.623,2.347,5.508,-22.83,MANEUVERING
3580.0,5531.758,1680.877,3985.381,-4.623,2.347,5.508,-22.83,SENSING
3580.0,5531.758,1680.877,3985.381,-4.623,2.347,5.508,-22.83,MEASURING
3580.0,5531.758,1680.877,3985.381,-4.623,2.347,5.508,-22.83,SENSING
3580.0,5531.758,1680.877,3985.381,-4.623,2.347,5.508,-22.83,LISTENING
3590.0,5485.248,1704.207,4040.201,-4.686,2.328,5.462,-22.83,SENSING
3590.0,5485.248,1704.207,4040.201,-4.686,2.328,5.462,-22.83,MEASURING
3590.0,5485.248,1704.207,4040.201,-4.686,2.328,5.462,-22.83,SENSING
3590.0,5485.248,1704.207,4040.201,-4.686,2.328,5.462,-22.83,LISTENING
3596.68,5453.828,1719.684,4076.563,-4.728,2.314,5.431,-22.83,SENSING
3596.68,5453.828,1719.684,4076.563,-4.728,2.314,5.431,-22.83,MANEUVERING
3596.68,5453.828,1719.684,4076.563,-4.728,2.314,5.431,-22.83,LISTENING
3600.0,5438.108,1727.343,4094.557,-4.749,2.308,5.415,-19.51,MANEUVERING
3600.0,5438.108,1727.343,4094.557,-4.749,2.308,5.415,-19.51,SENSING
3600.0,5438.108,1727.343,4094.557,-4.749,2.308,5.415,-19.51,MEASURING
3600.0,5438.108,1727.343,4094.557,-4.749,2.308,5.415,-19.51,SENSING
3600.0,5438.108,1727.343,4094.557,-4.749,2.308,5.415,-19.51,LISTENING
3607.24,5403.588,1743.97,4133.618,-4.794,2.293,5.381,-19.51,SENSING
3607.24,5403.588,1743.97,4133.618,-4.794,2.293,5.381,-19.51,MANEUVERING
3607.24,5403.588,1743.97,4133.618,-4.794,2.293,5.381,-19.51,LISTENING
3610.0,5390.343,1750.281,4148.443,-4.811,2.288,5.368,-16.75,MANEUVERING
3610.0,5390.343,1750.281,4148.443,-4.811,2.288,5.368,-16.75,SENSING
3610.0,5390.343,1750.281,4148.443,-4.811,2.288,5.368,-16.75,MEASURING
3610.0,5390.343,1750.281,4148.443,-4.811,2.288,5.368,-16.75,SENSING
3610.0,5390.343,1750.281,4148.443,-4.811,2.288,5.368,-16.75,LISTENING
3620.0,5341.959,1773.017,4201.851,-4.873,2.268,5.32,-16.75,SENSING
3620.0,5341.959,1773.017,4201.851,-4.873,2.268,5.32,-16.75,MEASURING
3620.0,5341.959,1773.017,4201.851,-4.873,2.268,5.32,-16.75,SENSING
3620.0,5341.959,1773.017,4201.851,-4.873,2.268,5.32,-16.75,LISTENING
3630.0,5292.961,1795.551,4254.777,-4.934,2.247,5.271,-16.75,SENSING
3630.0,5292.961,1795.551,4254.777,-4.934,2.247,5.271,-16.75,MEASURING
3630.0,5292.961,1795.551,4254.777,-4.934,2.247,5.271,-16.75,SENSING
3630.0,5292.961,1795.551,4254.777,-4.934,2.247,5.271,-16.75,LISTENING
3650.0,5193.147,1839.999,4359.156,-5.054,2.205,5.172,-16.75,SENSING
3650.0,5193.147,1839.999,4359.156,-5.054,2.205,5.172,-16.75,MEASURING
3650.0,5193.147,1839.999,4359.156,-5.054,2.205,5.172,-16.75,SENSING
3650.0,5193.147,1839.999,4359.156,-5.054,2.205,5.172,-16.75,LISTENING
3665.28,5115.281,1873.39,4437.554,-5.145,2.173,5.095,-16.75,SENSING
3665.28,5115.281,1873.39,4437.554,-5.145,2.173,5.095,-16.75,MANEUVERING
3665.28,5115.281,1873.39,4437.554,-5.145,2.173,5.095,-16.75,LISTENING
3670.0,5090.95,1883.603,4461.532,-5.172,2.163,5.071,-21.47,MANEUVERING
3670.0,5090.95,1883.603,4461.532,-5.172,2.163,5.071,-21.47,SENSING
3670.0,5090.95,1883.603,4461.532,-5.172,2.163,5.071,-21.47,MEASURING
3670.0,5090.95,1883.603,4461.532,-5.172,2.163,5.071,-21.47,SENSING
3670.0,5090.95,1883.603,4461.532,-5.172,2.163,5.071,-21.47,LISTENING
